City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
271,eureka,40.8021,-124.1637,14.55,68,42,4.02,US,1712524912
272,maputo,-25.9653,32.5892,22.82,73,75,3.6,MZ,1712525097
273,slave lake,55.2834,-114.769,5.99,56,40,2.57,CA,1712524935
274,nsanje,-16.92,35.262,23.09,95,10,1.26,MW,1712524933
275,colchani,-20.3,-66.9333,18.44,31,95,4.07,BO,1712525128
276,mil'kovo,55.6078,37.7956,9.73,94,80,2.19,RU,1712524925
277,rio grande,-32.035,-52.0986,21.06,89,94,3.86,BR,1712524927
278,general acha,-37.377,-64.6043,25.42,37,0,5.14,AR,1712524896
279,howrah,22.5892,88.3103,27.0,89,40,3.09,IN,1712525050
280,pariaman,-0.619,100.12,27.03,92,100,3.27,ID,1712525191
281,santiago,-33.4569,-70.6483,28.69,24,0,5.66,CL,1712525038
282,qamdo,31.1667,97.2333,-2.27,88,100,2.43,CN,1712525191
283,xique xique,-10.8217,-42.7311,29.08,61,91,1.68,BR,1712525191
284,kununurra,-15.7667,128.7333,19.99,83,5,1.54,AU,1712524904
285,thunder bay,48.4001,-89.3168,7.99,49,20,9.26,CA,1712525160
286,nhamunda,-2.1861,-56.7131,28.93,77,100,0.98,BR,1712525191
287,berezovyy,51.6667,135.7,-6.61,73,100,1.35,RU,1712525170
288,marshall,34.3834,-86.3333,25.74,34,0,3.13,US,1712525172
289,luwero,0.8492,32.4731,18.29,98,100,2.0,UG,1712525192
290,iskateley,67.6803,53.1512,-6.66,95,100,5.81,RU,1712525001
291,constantia,44.1833,28.65,9.38,86,6,2.41,RO,1712524907
292,grand island,40.925,-98.342,13.44,55,100,8.23,US,1712525017
293,sao jose da coroa grande,-8.8978,-35.1478,27.41,78,85,3.95,BR,1712525120
294,shizuishan,39.2333,106.7694,10.73,65,100,0.88,CN,1712525192
295,punta arenas,-53.15,-70.9167,4.06,93,100,7.72,CL,1712524975
296,pimentel,-6.8367,-79.9342,27.16,61,0,9.77,PE,1712525192
297,ryotsu-minato,38.0833,138.4333,12.1,69,100,0.65,JP,1712525012
298,vila velha,-20.3297,-40.2925,26.97,80,20,3.6,BR,1712525043
299,asha,54.9973,57.2722,3.43,100,100,1.79,RU,1712525193
300,undurkhaan,47.3194,110.6556,0.8,80,8,2.05,MN,1712525194
301,kudahuvadhoo,2.6708,72.8944,28.4,77,100,2.07,MV,1712525194
302,pointe-noire,-4.7761,11.8635,26.86,86,93,2.04,CG,1712525194
303,bundaberg north,-24.8551,152.3425,22.34,96,99,1.79,AU,1712525194
304,port isabel,26.0734,-97.2086,26.04,100,100,4.12,US,1712524930
305,sortavala,61.7053,30.6918,4.45,99,100,5.81,RU,1712525194
306,beroroha,-21.6667,45.1667,24.9,55,19,0.43,MG,1712525194
307,tostado,-29.232,-61.7692,19.99,80,100,3.75,AR,1712524986
308,mhamid,29.82,-5.72,26.48,16,0,3.19,MA,1712525194
309,ar ruways,24.1103,52.7306,25.56,41,96,4.29,AE,1712524906
310,chemin grenier,-20.4872,57.4656,24.77,90,10,1.95,MU,1712525194
311,timimoun,29.2639,0.231,32.21,8,58,2.06,DZ,1712525003
312,cooma,-36.2333,149.1333,11.57,93,5,1.07,AU,1712525195
313,gizo,-8.103,156.8419,27.31,82,100,8.28,SB,1712524929
314,hirara,24.8,125.2833,22.92,100,75,2.06,JP,1712525195
315,antonio enes,-16.2325,39.9086,26.83,73,11,2.87,MZ,1712524931
316,amboasary,-25.0333,46.3833,22.96,89,28,5.31,MG,1712525195
317,bathsheba,13.2167,-59.5167,28.34,74,40,4.63,BB,1712525031
318,teutonia,-29.4481,-51.8064,22.4,94,100,0.33,BR,1712525195
319,san pedro pochutla,15.7333,-96.4667,33.84,40,1,4.51,MX,1712525195
320,nishinoomote,30.7333,131.0,19.06,90,100,7.91,JP,1712525195
321,westport,41.1415,-73.3579,14.04,43,40,4.47,US,1712525117
322,antsiranana,-12.2787,49.2917,25.72,86,9,5.47,MG,1712524929
323,tazovsky,67.4667,78.7,-6.01,93,100,10.78,RU,1712524904
324,illizi,26.4833,8.4667,25.89,13,0,5.22,DZ,1712525196
325,ayr,55.4627,-4.6339,9.99,66,40,7.2,GB,1712525196
326,kampong chhnang,12.1667,104.55,26.9,70,79,3.36,KH,1712525196
327,ugoofaaru,5.6667,73.0,28.75,77,89,2.56,MV,1712525196
328,pangody,65.85,74.4859,-4.44,94,100,10.67,RU,1712525170
329,smithers,54.7804,-127.1743,6.18,49,75,7.2,CA,1712525196
330,eastham,41.8301,-69.9739,6.66,75,100,4.47,US,1712525196
331,perene,-10.9492,-75.2261,27.01,89,97,1.67,PE,1712524995
332,horta,38.5333,-28.6333,15.8,82,40,2.57,PT,1712525196
333,morigaon,26.3796,92.3415,27.57,39,100,3.47,IN,1712525196
334,itapecerica,-20.4725,-45.1256,20.82,78,52,0.82,BR,1712525196
335,tequila,20.8833,-103.8333,36.19,8,1,2.41,MX,1712525197
336,pechora,65.1472,57.2244,-10.64,97,44,2.24,RU,1712525197
337,san antonio,29.4241,-98.4936,29.41,31,40,3.09,US,1712525197
338,douglas,41.3,-96.167,16.99,52,100,11.32,US,1712525197
339,hazaribagh,23.9833,85.35,24.05,36,100,1.75,IN,1712525197
340,ulsteinvik,62.3432,5.8487,9.07,78,66,4.47,NO,1712525197
341,ar rudayyif,34.3827,8.1555,22.87,14,100,1.1,TN,1712525197
342,sorong,-0.8833,131.25,27.73,83,100,5.29,ID,1712525198
343,portland,45.5234,-122.6762,15.26,62,75,3.13,US,1712524977
344,la ronge,55.1001,-105.2842,14.12,41,75,4.12,CA,1712525198
345,champerico,14.3,-91.9167,30.52,63,42,6.92,GT,1712525198
346,razole,16.4833,81.8333,24.59,96,0,0.95,IN,1712525198
347,angaur state,6.906,134.13,27.9,73,1,6.37,PW,1712524911
348,santa maria,-29.6842,-53.8069,19.61,94,100,1.54,BR,1712524933
349,al kharijah,25.4514,30.5464,19.03,23,0,2.87,EG,1712524927
350,borba,-4.3878,-59.5939,29.16,78,32,1.65,BR,1712525198
351,suntar,62.1444,117.6319,-8.77,90,97,3.35,RU,1712524906
352,las palmas,28.4204,-14.0131,17.44,59,20,7.2,ES,1712525198
353,maymana,35.9214,64.7836,15.72,50,1,1.63,AF,1712525198
354,pago pago,-14.2781,-170.7025,30.55,79,40,3.6,AS,1712525199
355,mount gambier,-37.8333,140.7667,13.03,91,100,2.03,AU,1712525050
356,weiser,44.251,-116.9693,14.25,46,97,2.68,US,1712525066
357,gusinoozyorsk,51.2833,106.5,-0.47,87,81,2.02,RU,1712525199
358,shalqar,47.8333,59.6,9.33,67,1,3.19,KZ,1712525199
359,hanceville,34.0607,-86.7675,26.46,40,45,5.22,US,1712525199
360,port macquarie,-31.4333,152.9167,17.72,78,97,1.63,AU,1712525143
361,colonia,50.9333,6.95,17.2,72,100,3.6,DE,1712524947
362,tindouf,27.6711,-8.1474,21.25,56,0,9.26,DZ,1712525199
363,christchurch,-43.5333,172.6333,15.79,82,40,5.14,NZ,1712524912
364,dwarka,22.2394,68.9678,25.46,78,0,5.46,IN,1712525005
365,robertsport,6.7533,-11.3686,26.9,85,39,3.53,LR,1712525200
366,williams lake,52.1415,-122.1445,13.92,29,75,6.17,CA,1712525065
367,turkmenbasy,40.0222,52.9552,16.43,55,0,6.17,TM,1712525200
368,talcahuano,-36.7167,-73.1167,17.82,72,0,5.66,CL,1712525200
369,shajapur,23.4333,76.2667,26.67,23,0,1.46,IN,1712525200
370,sarangani,5.4033,125.4636,27.88,76,18,9.41,PH,1712525200
371,linares,-35.85,-71.6,24.17,28,98,1.77,CL,1712524930
372,amga,60.8953,131.9608,-15.62,100,99,1.27,RU,1712525200
373,heihe,50.2441,127.4902,-5.31,68,48,5.66,CN,1712525200
374,vilyuysk,63.7553,121.6247,-12.22,95,97,2.24,RU,1712525028
375,aleg,17.0481,-13.9209,31.69,18,0,5.59,MR,1712525201
376,priargunsk,50.3691,119.1012,-23.1,95,5,0.44,RU,1712525201
377,beyneu,45.3167,55.2,10.58,53,41,3.73,KZ,1712525201
378,kinel',53.2333,50.65,5.04,92,100,2.44,RU,1712525201
379,hami,42.8,93.45,11.25,33,0,2.35,CN,1712524907
380,awjilah,29.1081,21.2869,18.2,48,0,6.61,LY,1712525201
381,kirgiz-miyaki,53.6324,54.7979,3.46,93,100,4.44,RU,1712525201
382,deniliquin,-35.5333,144.9667,15.5,82,97,2.08,AU,1712525201
383,xinmin,41.9908,122.8253,4.14,23,40,7.24,CN,1712525201
384,bubaque,11.2833,-15.8333,25.28,73,2,8.51,GW,1712525201
385,belozersk,60.0326,37.7957,3.88,57,100,1.34,RU,1712525201
386,maposeni,-10.5833,35.4,19.07,96,100,1.31,TZ,1712525202
387,saudarkrokur,65.7461,-19.6394,-1.53,85,98,10.57,IS,1712525202
388,darwin,-12.4611,130.8418,24.99,72,70,3.6,AU,1712524536
389,shimoda,34.6667,138.95,15.06,94,100,4.48,JP,1712524915
390,miches,18.9836,-69.0476,28.11,76,66,2.89,DO,1712525202
391,mukwonago,42.8667,-88.3334,6.86,93,100,7.15,US,1712525202
392,ingeniero jacobacci,-41.3427,-69.5448,17.69,44,100,8.18,AR,1712525202
393,kapuskasing,49.4169,-82.4331,13.05,30,0,2.06,CA,1712525016
394,belen,36.4891,36.2233,13.08,66,40,4.63,TR,1712525202
395,fisterra,42.9049,-9.2629,13.75,82,100,12.6,ES,1712525202
396,bardai,11.65,7.2333,30.59,26,39,2.44,NG,1712525013
397,ji'an,27.1172,114.9793,14.99,94,98,1.43,CN,1712525203
398,novaya lyalya,59.055,60.599,1.12,98,100,2.86,RU,1712525203
399,kirensk,57.7853,108.1119,-5.58,96,100,1.34,RU,1712525203
400,ewing,40.2698,-74.7999,17.25,36,40,3.09,US,1712525203
401,metlili chaamba,32.2667,3.6333,25.52,15,0,3.09,DZ,1712524926
402,nova sintra,14.8667,-24.7167,23.14,78,0,12.7,CV,1712525203
403,muan,34.9897,126.4714,8.94,87,100,1.54,KR,1712525203
404,dingli,35.8614,14.3822,15.09,63,0,2.57,MT,1712525203
405,ketchikan,55.3422,-131.6461,8.52,87,100,8.75,US,1712525204
406,whitby,54.4877,-0.615,11.84,86,30,0.45,GB,1712525204
407,bairnsdale,-37.8333,147.6167,11.14,97,23,2.15,AU,1712525204
408,kruisfontein,-34.0033,24.7314,18.02,79,100,8.59,ZA,1712525204
409,maua,-23.6678,-46.4614,23.33,88,100,3.4,BR,1712525171
410,mutoko,-17.397,32.2268,17.8,81,34,1.72,ZW,1712525204
411,quchan,37.106,58.5095,13.51,42,100,3.15,IR,1712525204
412,belyy yar,53.6039,91.3903,-0.06,74,0,7.0,RU,1712524926
413,ilhabela,-23.7781,-45.3581,23.84,90,71,4.6,BR,1712525204
414,yaren,-0.5472,166.916,27.94,83,77,6.22,NR,1712525205
415,fiambala,-27.6871,-67.6149,26.34,37,0,5.51,AR,1712524975
416,thinadhoo,0.5333,72.9333,28.75,75,94,3.25,MV,1712525205
417,viedma,-40.8135,-62.9967,25.63,21,7,5.55,AR,1712525050
418,quellon,-43.1167,-73.6167,10.09,97,100,0.82,CL,1712525063
419,chernyshevskiy,63.0128,112.4714,-2.88,98,100,1.59,RU,1712525205
420,karasuk,53.7377,78.0403,1.04,82,99,3.28,RU,1712525205
421,thetford-mines,46.0937,-71.3054,10.06,84,16,2.52,CA,1712525205
422,tofol,5.3248,163.0078,28.17,82,100,9.42,FM,1712525205
423,east ballina,-28.8667,153.5833,18.78,70,100,3.1,AU,1712525205
424,waat,51.1454,6.4958,16.77,85,100,1.03,DE,1712525030
425,lesnoy,57.6198,63.0784,1.53,96,100,4.33,RU,1712525184
426,sharkawshchyna,55.3713,27.4706,11.42,80,100,5.46,BY,1712525206
427,aykhal,66.0,111.5,-22.95,85,6,2.58,RU,1712525004
428,karratha,-20.7377,116.8463,25.76,25,43,4.19,AU,1712525065
429,aral,40.5156,81.2636,11.36,53,100,3.6,CN,1712525206
430,port de pollenca,39.9075,3.0814,22.94,50,100,5.58,ES,1712525206
431,labrador city,52.9463,-66.9114,5.95,33,75,3.09,CA,1712525206
432,la sarre,48.8002,-79.1996,7.18,70,11,0.86,CA,1712525002
433,yuzhno-kurilsk,44.0306,145.8556,2.43,88,99,3.21,RU,1712524920
434,winkler,49.1817,-97.941,15.12,31,100,6.69,CA,1712525206
435,pryamitsyno,51.6561,35.9314,10.3,76,81,0.87,RU,1712525206
436,yanchep,-31.55,115.6833,18.3,67,5,6.92,AU,1712524924
437,funafuti,-8.5243,179.1942,32.0,74,40,2.06,TV,1712525123
438,fort bragg,35.139,-79.006,20.11,28,0,2.57,US,1712525004
439,iwaki,37.05,140.8833,16.34,95,100,1.26,JP,1712525175
440,weno,7.4515,151.8468,28.97,84,75,3.09,FM,1712525207
441,vytegra,61.0064,36.4481,6.31,86,100,6.71,RU,1712525207
442,sept-iles,50.2001,-66.3821,6.14,61,75,4.63,CA,1712525207
443,mangrol,21.1167,70.1167,25.43,77,0,5.83,IN,1712524932
444,ribeira brava,32.65,-17.0667,18.17,80,7,4.78,PT,1712525207
445,fada,9.5667,8.3,27.35,50,37,0.5,NG,1712524908
446,cherdyn',60.403,56.4787,-3.79,97,93,2.15,RU,1712525207
447,novodvinsk,64.4165,40.8122,-3.14,93,100,3.95,RU,1712525207
448,whakatane,-37.9585,176.9854,17.71,81,98,1.34,NZ,1712525063
449,pyay,18.8167,95.2167,27.48,72,0,2.09,MM,1712525208
450,ambatofinandrahana,-20.55,46.8,17.53,85,31,1.03,MG,1712525203
451,phuthaditjhaba,-28.5242,28.8158,12.02,95,100,2.08,ZA,1712525208
452,pemba,-12.974,40.5178,29.39,89,40,4.12,MZ,1712525208
453,notse,6.95,1.1667,27.32,78,41,3.25,TG,1712525208
454,roxas,11.5853,122.7511,25.64,75,69,3.47,PH,1712525208
455,nabire,-3.3667,135.4833,24.56,88,36,1.31,ID,1712525059
456,muisne,0.6,-80.0333,27.15,76,99,4.42,EC,1712525001
457,remire-montjoly,4.9167,-52.2667,30.02,66,0,5.14,GF,1712525037
458,valparaiso,-33.0393,-71.6273,25.13,48,0,5.66,CL,1712524988
459,melo,-32.3667,-54.1833,17.12,92,100,5.98,UY,1712525208
460,acarau,-2.8856,-40.12,27.01,80,100,2.34,BR,1712525208
461,baiquan,47.5833,126.0833,-6.55,41,56,4.64,CN,1712525209
462,praia,14.9215,-23.5087,23.3,78,40,9.77,CV,1712525023
463,shakawe,-18.3667,21.85,21.34,79,98,2.91,BW,1712525209
464,flying fish cove,-10.4217,105.6791,26.82,83,100,3.6,CX,1712525055
465,sparti,37.0733,22.4297,15.67,74,100,2.94,GR,1712525209
466,great bend,38.3645,-98.7648,22.01,16,100,15.43,US,1712525209
467,aras-asan,8.8908,126.3033,24.73,80,96,1.66,PH,1712524916
468,puerto armuelles,8.2833,-82.8667,31.99,71,100,1.34,PA,1712525209
469,kyzyl,51.7,94.45,9.45,71,100,2.24,RU,1712525209
470,ulladulla,-35.35,150.4667,12.65,88,97,1.22,AU,1712524917
471,zaigrayevo,51.8336,108.2703,-3.79,75,32,1.27,RU,1712525209
472,saldanha,-33.0117,17.9442,16.03,92,80,1.57,ZA,1712524912
473,bahia de kino,28.8333,-111.9333,21.96,37,14,5.15,MX,1712525210
474,olyokminsk,60.3736,120.4264,-18.01,96,70,1.34,RU,1712525210
475,harrison,30.4091,-89.0436,24.04,59,75,7.72,US,1712525210
476,pitimbu,-7.4706,-34.8086,28.33,74,33,4.86,BR,1712525210
477,mejit,10.2753,170.8646,26.92,82,100,9.53,MH,1712525035
478,trenggalek,-8.05,111.7167,24.21,95,99,0.92,ID,1712525210
479,qui nhon,13.7667,109.2333,23.65,92,91,2.24,VN,1712524930
480,soio,-6.1349,12.3689,26.65,87,100,1.63,AO,1712525210
481,jayapura,-2.5333,140.7,24.66,92,100,1.25,ID,1712525068
482,minas de marcona,-15.2119,-75.1103,20.96,65,6,8.6,PE,1712525053
483,tolanaro,-25.0319,46.9987,25.04,88,75,5.14,MG,1712524919
484,kisanga,-7.4362,37.7034,23.44,96,100,0.82,TZ,1712525211
485,cidreira,-30.1811,-50.2056,20.17,96,100,5.36,BR,1712525211
486,paoua,7.2427,16.4406,23.46,70,78,2.56,CF,1712525211
487,kapa'a,22.0752,-159.319,24.55,74,100,8.75,US,1712525033
488,tarumovka,44.0761,46.5361,10.04,74,4,3.32,RU,1712525211
489,benghazi,32.1167,20.0667,18.15,74,2,5.28,LY,1712525211
490,boa vista,2.8197,-60.6733,33.99,36,40,5.66,BR,1712525211
491,kolonia town,6.964,158.206,28.06,89,100,5.14,FM,1712525211
492,maudaha,25.6833,80.1167,28.69,14,30,0.99,IN,1712525211
493,mili,6.0815,171.735,27.76,83,89,10.25,MH,1712525182
494,alcanede,39.415,-8.8219,13.91,86,69,1.37,PT,1712525211
495,juba,4.8517,31.5825,21.17,91,100,1.85,SS,1712525212
496,guasdualito,7.2424,-70.7324,34.98,43,40,1.03,VE,1712525212
497,kotagiri,11.4333,76.8833,18.04,47,46,1.3,IN,1712525212
498,gibraleon,37.3763,-6.969,18.34,60,99,5.05,ES,1712525212
499,balqash,46.8481,74.995,8.41,56,78,0.79,KZ,1712525166
500,macapa,0.0389,-51.0664,30.99,70,40,5.66,BR,1712525212
501,bontang,0.1333,117.5,26.14,88,92,3.58,ID,1712525212
502,yelovo,57.0538,54.9207,0.94,99,100,3.79,RU,1712525212
503,sinabang,2.4803,96.3801,26.56,86,87,1.24,ID,1712525212
504,palikir - national government center,6.9248,158.1611,27.47,89,100,5.14,FM,1712525212
505,kangasniemi,61.9936,26.6479,6.01,92,100,6.7,FI,1712525213
506,brookings,44.3114,-96.7984,7.32,88,100,7.2,US,1712524914
507,betio village,1.358,172.9211,28.2,85,80,7.73,KI,1712525213
508,tangalle,6.024,80.7911,25.09,88,79,1.41,LK,1712525213
509,san rafael,-34.6177,-68.3301,27.59,33,0,4.91,AR,1712524730
510,genhe,50.7833,121.5167,-17.34,96,8,1.28,CN,1712525213
511,codo,-4.4553,-43.8856,24.98,95,99,0.36,BR,1712525109
512,rancho palos verdes,33.7445,-118.387,20.53,69,40,6.69,US,1712525214
513,huarmey,-10.0681,-78.1522,24.88,77,87,4.62,PE,1712525051
514,sanandaj,35.3144,46.9923,10.01,82,100,2.06,IR,1712525214
515,galliano,29.4422,-90.2992,26.67,65,0,5.66,US,1712525214
516,al kharj,24.155,47.3346,26.32,57,98,5.28,SA,1712525092
517,hood river,45.7054,-121.5215,14.76,60,40,6.17,US,1712524949
518,el parral,16.3675,-93.0058,37.71,17,1,1.31,MX,1712525214
519,yeraliyev,43.2,51.65,13.32,50,92,4.09,KZ,1712525214
520,tidjikja,18.5564,-11.4271,31.09,19,0,4.3,MR,1712525024
521,teshi old town,5.5836,-0.1072,30.31,79,20,6.69,GH,1712525022
522,rio gallegos,-51.6226,-69.2181,14.03,26,0,11.32,AR,1712525214
523,moyale,3.5167,39.0584,21.88,80,45,1.21,KE,1712525214
524,sanming,26.2486,117.6186,18.8,98,100,1.13,CN,1712525215
525,heroica caborca,30.7167,-112.15,22.71,12,14,3.53,MX,1712525215
526,kloulklubed,7.0419,134.2556,26.28,79,10,5.71,PW,1712525058
527,buckie,57.6757,-2.9624,8.36,75,38,9.56,GB,1712525215
528,floriano,-6.7669,-43.0225,27.26,72,90,1.95,BR,1712525097
529,rio preto da eva,-2.6994,-59.6997,27.55,90,62,0.91,BR,1712525123
530,pollock pines,38.7613,-120.5866,11.38,57,40,5.14,US,1712525215
531,sao joao da barra,-21.6403,-41.0511,25.05,75,0,3.95,BR,1712525060
532,fort saskatchewan,53.7168,-113.2187,14.56,28,100,2.06,CA,1712525152
533,san miguel,13.4833,-88.1833,37.26,38,25,4.36,SV,1712524446
534,kushiro,42.975,144.3747,6.53,100,100,1.03,JP,1712525216
535,shenjiamen,29.9576,122.298,12.08,99,100,3.62,CN,1712525216
536,mata-utu,-13.2816,-176.1745,29.24,74,60,2.18,WF,1712525216
537,kisangani,0.5167,25.2,21.58,99,100,1.09,CD,1712525021
538,luwuk,-0.9516,122.7875,23.45,92,100,1.64,ID,1712525216
539,aitape,-3.1374,142.3475,25.64,90,100,1.83,PG,1712525216
540,jeronimo monteiro,-20.7894,-41.395,21.96,91,5,1.25,BR,1712525216
541,fuding,27.3273,120.214,15.32,99,100,0.79,CN,1712525216
542,dara,15.3484,-15.4799,29.98,33,0,7.73,SN,1712525216
543,maxixe,-23.8597,35.3472,22.89,79,100,5.66,MZ,1712525120
544,maceio,-9.6658,-35.7353,28.69,78,20,4.12,BR,1712525123
